signal_0,signal_1
1+0i,-0.0009711312235493738-0.000148642151944659i
1+0i,-0.0007166429650431844+0.0006712619782568628i
1+0i,0.00008479532934582045+0.0009777283768405516i
1+0i,0.000820628676166526+0.0005372882643112143i
1+0i,0.0009290524912160837-0.0003129417023081125i
1+0i,0.00032795334142211294-0.0009232943590097921i
1+0i,-0.0005229073630017448-0.0008279749408786493i
1+0i,-0.0009735548026120463-0.00010054030044825298i
1+0i,-0.0006803255630457875+0.0007028592339517225i
1+0i,0.0001320519428229376+0.0009686830919676647i
1+0i,0.0008426882715341267+0.0004945561980664763i
1+0i,0.0009090774314662102-0.0003566599927047172i
1+0i,0.0002812564749451554-0.0009345778645829999i
1+0i,-0.0005606016608850417-0.0007982316403109702i
1+0i,-0.0009734411369468935-0.0000525496073779802i
1+0i,-0.0006425304011767528+0.0007323927267171871i
1+0i,0.00017859729432191917+0.0009572026704363005i
1+0i,0.0008623942232979971+0.0004508812604747019i
1+0i,0.0008869090400868066-0.000399109122155542i
1+0i,0.00023420460578286122-0.0009433537332116562i
1+0i,-0.0005965430775632082-0.0007666622941128208i
1+0i,-0.0009708102707898596-0.000004810848046623949i
1+0i,-0.0006033805615950396+0.0007597914315123258i
1+0i,0.0002242996381943308+0.0009433401320253324i
1+0i,0.0008797070096832883+0.0004063997607631384i
1+0i,0.000862630161983528-0.0004401739690458613i
1+0i,0.00018693935479337497-0.0009496161501616571i
1+0i,-0.0006306397284463732-0.000733374705070636i
1+0i,-0.0009656903448858879+0.00004253724693085244i
1+0i,-0.0005630025070645125+0.0007849919523776716i
1+0i,0.0002690311470799565+0.0009271558569038543i
1+0i,0.0008945953133925519+0.00036124946131383404i
1+0i,0.0008363298407656384-0.00047974497033925095i
1+0i,0.00013960178984987254-0.0009533676020462963i
1+0i,-0.0006628065998635196-0.0006984813562388817i
1+0i,-0.0009581174154914948+0.00008935846789535071i
1+0i,-0.0005215255947847617+0.0008079386733747048i
1+0i,0.00031266833009690364+0.0009087172961120394i
1+0i,0.0009070360514030891+0.00031556907034008903i
1+0i,0.0008081029379726071-0.000517718457489918i
1+0i,0.00009233192704414546-0.0009546187841560906i
1+0i,-0.0006929657833740804-0.0006620989614475632i
1+0i,-0.000948135245065649+0.0001355195873318937i
1+0i,-0.00047908158464815564+0.0008285838779718039i
1+0i,0.0003550924296371464+0.0008880986582301712i
1+0i,0.0009170143728574587+0.00026949773673587326i
1+0i,0.0007780497343663889-0.0005539969659132488i
1+0i,0.0000452682416527566-0.0009533884773988387i
1+0i,-0.0007210466801588239-0.0006243480047808766i
1+0i,-0.0009357950658621955+0.00018089080430683257i
1+0i,-0.0004358041439928292+0.0008468878367966304i
1+0i,0.00039618979543075205+0.0008653805738150564i
1+0i,0.0009245236254670009+0.00022317454912186308i
1+0i,0.0007462755151401304-0.0005884895170994597i
1+0i,-0.0000014528092752109033-0.000949703395742909i
1+0i,-0.0007469861750485781-0.0005853522710392995i
1+0i,-0.00092115531773547+0.00022534617056823244i
1+0i,-0.0003918283509064299+0.0008628188638110346i
1+0i,0.0004358522346583425+0.0008406497392551907i
1+0i,0.0009295652909766713+0.00017673804106475312i
1+0i,0.0007128901409359993-0.0006211118725853274i
1+0i,-0.00004769725092634898-0.0009435980051698878i
1+0i,-0.0007707287798854461-0.0005452383692068078i
1+0i,-0.0009042813615619367+0.00026876399682498523i
1+0i,-0.00034729019811201604+0.0008763533410986796i
1+0i,0.0004739773370112876+0.0008139985417600339i
1+0i,0.0009321488903634813+0.00013032570439133658i
1+0i,0.000678007606597694-0.000651786759130382i
1+0i,-0.0000933340396277221-0.0009351143152493142i
1+0i,-0.0007922267460461836-0.0005041352509450699i
1+0i,-0.0008852451697637246+0.00031102723782634316i
1+0i,-0.0003023260994350044+0.0008874757125862164i
1+0i,0.0005104687737218182+0.0007855246672535297i
1+0i,0.0009322918595595993+0.00008407351245610172i
1+0i,0.0006417455896069614-0.0006804440645760579i
1+0i,-0.0001382354950383015-0.0009243016445483035i
1+0i,-0.0008114401460911697-0.00046217372612769125i
1+0i,-0.0008641249954954803+0.0003520238549741928i
1+0i,-0.0002570724008094565+0.0008961784471463559i
1+0i,0.0005452365697107011+0.0007553306929886013i
1+0i,0.0009300193966048401+0.00003811545515104768i
1+0i,0.0006042249901681902-0.0007070210039988082i
1+0i,-0.00018227771411224322-0.0009112163611819325i
1+0i,-0.0008283369246341163-0.0004194859774099977i
1+0i,-0.0008410050221230616+0.00039164715531485783i
1+0i,-0.0002116648977332755+0.0009024619716543835i
1+0i,0.0005781973481268964+0.0007235236667366609i
1+0i,0.0009253642812407324-0.000007416912630452396i
1+0i,0.0005655694649108305-0.0007314622559000071i
1+0i,-0.0002253409654194573-0.000895921599895814i
1+0i,-0.0008428929186567042-0.000376205075803539i
1+0i,-0.0008159749946812737+0.0004297961058749231i
1+0i,-0.00016623836102533894+0.0009063345746882477i
1+0i,0.0006092745466818107+0.000690214674434852i
1+0i,0.0009183666680597034-0.000052394907447026145i
1+0i,0.0005259049561762727-0.0007537200683064005i
1+0i,-0.0002673100625138194-0.0008784869571504336i
1+0i,-0.0008550918476183032-0.00033246449919012704i
1+0i,-0.0007891298350484034+0.0004663756224258574i
1+0i,-0.00012092607267404224+0.0009078122816761318i
1+0i,0.0006383986053092695+0.0006555183981934458i
1+0i,0.0009090738544175709-0.00009669313714030347i
1+0i,0.0004853592188440669-0.0007737543347840971i
1+0i,-0.00030807471514832275-0.0008589881657469973i
1+0i,-0.0008649252738332687-0.0002883976556675819i
1+0i,-0.0007605692426168687+0.0005012968318846501i
1+0i,-0.0000758593734960002+0.000906918702403431i
1+0i,0.0006655071248109541+0.0006195526665769223i
1+0i,0.0008975400244053159-0.00014018990259814942i
1+0i,0.00044406134663207703-0.0007915326404961197i
1+0i,-0.00034752985724885183-0.0008375067505968603i
1+0i,-0.0008723925337062934-0.00024413741356935098i
1+0i,-0.0007303972822726829+0.0005344773076813046i
1+0i,-0.00003116722424691655+0.0009036848518934197i
1+0i,0.0006905449962746311+0.0005824379990746486i
1+0i,0.000883825970256495-0.0001827675801038356i
1+0i,0.00040214129977681135-0.0008070302785578086i
1+0i,-0.00038557595067349986-0.0008141296672905734i
1+0i,-0.0008775006405298768-0.00019981563994266374i
1+0i,-0.0006987219615209852+0.0005658412775487196i
1+0i,0.000013024218256416943+0.0008981489457718254i
1+0i,0.0007134645011792531+0.0005442971466708372i
1+0i,0.0008679987926397778-0.00022431298302820992i
1+0i,0.0003597294359637293-0.000820230237065354i
1+0i,-0.0004221192639019586-0.000788948925168525i
1+0i,-0.00088026415965627-0.00015556274920563778i
1+0i,-0.0006656547986109952+0.000595319803315322i
1+0i,0.000056592008532197684+0.0008903561713150897i
1+0i,0.0007342253822255339+0.0005052546304091881i
1+0i,0.0008501315813513959-0.00026471770172880585i
1+0i,0.00031695604633346757-0.0008311231572900593i
1+0i,-0.0004570721249187301-0.0007620611966326638i
1+0i,-0.0008807050569592267-0.00011150726363301521i
1+0i,-0.0006313103835214444+0.0006228509324051673i
1+0i,0.00009941680197025728+0.0008803584354646109i
1+0i,0.0007527948850530211+0.0004654362798249877i
1+0i,0.0008303030779798323-0.0003038784206300341i
1+0i,0.00027395089833861993-0.000839707263643764i
1+0i,-0.0004903531476743359-0.0007335674144680027i
1+0i,-0.0008788525215979075-0.00006777538724349612i
1+0i,-0.0005958059336668711+0.0006483798208739369i
1+0i,0.00014138322522930008+0.0008682140911648239i
1+0i,0.0007691477711240871+0.0004249687730872072i
1+0i,0.0008085973221647566-0.00034169721157108137i
1+0i,0.00023084278716777582-0.0008459882661293532i
1+0i,-0.0005218874316296085-0.0007035723589636052i
1+0i,-0.0008747427641861963-0.000024490594579340086i
1+0i,-0.0005592608461763657+0.0006718588279312314i
1+0i,0.00018238022631628822+0.0008539876434511299i
1+0i,0.0007832663021713534+0.0003839791806551767i
1+0i,0.0007851032831137772-0.0003780818026229014i
1+0i,0.0001877590973888177-0.0008499792360934015i
1+0i,-0.0005516067340091044-0.000672184236635446i
1+0i,-0.0008684187915551215+0.000018226764218325976i
1+0i,-0.000521796248579637+0.0006932475820197545i
1+0i,0.00022230140327425654+0.0008377494367744543i
1+0i,0.0007951401967172917+0.00034259451420943766i
1+0i,0.0007599144780741669-0.000412945821691557i
1+0i,0.00014482537639299388-0.0008517004561958625i
1+0i,-0.0005794496145100448-0.0006395142523581946i
1+0i,-0.0008599301593736922+0.000060259840726949735i
1+0i,-0.00048353454971078414+0.0007125130186395721i
1+0i,0.0002610453105124633+0.0008195753251022919i
1+0i,0.000804766559282679+0.0003009412825643545i
1+0i,0.0007331285794823215-0.0004462090143421515i
1+0i,0.00010216492114498259-0.0008511792456036524i
1+0i,-0.0006053615523323964-0.0006056761767095622i
1+0i,-0.0008493327039642354+0.00010149564673706934i
1+0i,-0.0004445989926082487+0.0007296293902201883i
1+0i,0.0002985157419225118+0.0007995463263814986i
1+0i,0.0008121497830038723+0.00025914505621166256i
1+0i,0.0007048470125311993-0.0004777974353947132i
1+0i,0.00005989837966282989-0.0008484497615009707i
1+0i,-0.0006292950355134815-0.0005707859103197452i
1+0i,-0.0008366882547119282+0.00014182539280764355i
1+0i,-0.00040511321115035796+0.0007445782484544931i
1+0i,0.0003346219900356458+0.0007777482629857745i
1+0i,0.00081730142647708+0.00021733004207959757i
1+0i,0.0006751745449057027-0.0005076436139603752i
1+0i,0.000018143368565584227-0.0008435527780886265i
1+0i,-0.0006512096226658012-0.000534961046999701i
1+0i,-0.0008220643285244684+0.00018114480586826947i
1+0i,-0.0003652007921199808+0.0007573483996157727i
1+0i,0.0003692790805889861+0.000754271389800704i
1+0i,0.000820240065740594+0.00017561867002207986i
1+0i,0.0006442188704378646-0.0005356866917023577i
1+0i,-0.000022985892063778502-0.000836535444317755i
1+0i,-0.0006710719773298917-0.0004983204373959567i
1+0i,-0.0008055338078468103+0.00021935442495933305i
1+0i,-0.00032498484433940303+0.0007679358334820763i
1+0i,0.0004024079819817547+0.0007292100116212915i
1+0i,0.0008209911223930951+0.0001341311924769057i
1+0i,0.0006120901884278337-0.0005618725342212544i
1+0i,-0.00006337892534655112-0.0008274510216693118i
1+0i,-0.0006888558752637164-0.00046098375488635556i
1+0i,-0.0007871746037773563+0.00025635987430787605i
1+0i,-0.00028458757645802594+0.000776343626590551i
1+0i,0.00043393578921589515+0.0007026620915515147i
1+0i,0.0008195866689271856+0.00009298529865172289i
1+0i,0.0005789007803635558-0.0005861538155771824i
1+0i,-0.00010292932475106635-0.0008163586033500975i
1+0i,-0.0007045421850964971-0.0004230710653912963i
1+0i,-0.0007670693058659251+0.00029207211304521614i
1+0i,-0.00024412988491129297+0.0007825818206376172i
1+0i,0.0004637958820283421+0.0006747288521022039i
1+0i,0.0008160652124322599+0.000052295744511949703i
1+0i,0.0005447645857514837-0.0006084900760723905i
1+0i,-0.00014153506075346224-0.0008033228163280811i
1+0i,-0.0007181188228773397-0.0003847024027284422i
1+0i,-0.0007453048202003612+0.0003264076609815357i
1+0i,-0.00020373095349963076+0.000786667276928895i
1+0i,0.0004919280570342587+0.0006455143706830354i
1+0i,0.0008104714578891626+0.000012173999756385216i
1+0i,0.0005097967787433026-0.00062884775352608i
1+0i,-0.0001790987661617334-0.0007884135076749202i
1+0i,-0.0007295806811471156-0.0003459973510864479i
1+0i,-0.0007219719974076756+0.0003592887999621657i
1+0i,-0.0001635078659618281+0.0007886235078651598i
1+0i,0.0005182786338111204+0.0006151251711765406i
1+0i,0.0008028560523410571-0.000027272087125621665i
1+0i,0.00047411334720933455-0.000647200188378382i
1+0i,-0.000215527999352246-0.0007717054167212487i
1+0i,-0.0007389295332556548-0.00030707463613480955i
1+0i,-0.0006971652522072509+0.00039064375043972797i
1+0i,-0.00012357523283829862+0.0007884804865270348i
1+0i,0.0005428005349621575+0.0005836698132669942i
1+0i,0.0007932753112798501-0.00006593860471619067i
1+0i,0.0004378306758688141-0.0006635276030619524i
1+0i,-0.00025073548477259856-0.0007532778345609312i
1+0i,-0.0007461739137347944-0.00026805172622331916i
1+0i,-0.0006709821761580561+0.0004204068230051439i
1+0i,-0.00008404483383684221+0.0007862744354916276i
1+0i,0.0005654533403041883+0.0005512584811752494i
1+0i,0.0007817909286358931-0.00010372587454812385i
1+0i,0.0004010651350404387-0.0006778170561774248i
1+0i,-0.00028463933017045353-0.0007332142524638234i
1+0i,-0.000751328975621215-0.0002290444450559467i
1+0i,-0.0006435231452390808+0.0004485185447283339i
1+0i,-0.000045025276827035114+0.0007820475960784407i
1+0i,0.0005862033154283759+0.0005180025734219665i
1+0i,0.0007684696717999221-0.00014053872619827548i
1+0i,0.0003639326765241055-0.000690062372102332i
1+0i,-0.0003171632201136148-0.0007116020007727754i
1+0i,-0.0007544163257007599-0.0001901665971506747i
1+0i,-0.000614890923892444+0.00047492576026557896i
1+0i,-0.000006621674499793532+0.0007758479792795356i
1+0i,0.0006050234149829816+0.0004840142952068161i
1+0i,0.0007533830631405591-0.0001762867508925858i
1+0i,0.00032654843806686004-0.0007002640467519875i
1+0i,-0.00034823658547221984-0.0006885318798697456i
1+0i,-0.0007554638387180518-0.0001515296073195476i
1+0i,-0.000585190267142182+0.0004995817077949278i
1+0i,0.00003106466036338464+0.0007677290996802238i
1+0i,0.0006218932611241947+0.0004494062549502729i
1+0i,0.0007366070495081625-0.0002108845330217882i
1+0i,0.0002890263578031475-0.0007084291302948279i
1+0i,-0.00037779474863860356-0.0006640977847980413i
1+0i,-0.000754505451661388-0.00011324217532205513i
1+0i,-0.000554527522378642+0.0005224460699428322i
1+0i,0.00006793650016145597+0.0007577496937210845i
1+0i,0.0006367990976740732+0.0004142910664977924i
1+0i,0.0007182216612362641-0.00024425185906867266i
1+0i,0.00025147879999190396-0.000714571087703488i
1+0i,-0.00040577904436405853-0.0006383963251231396i
1+0i,-0.0007515809392929188-0.00007540994676073437i
1+0i,-0.0005230102323691163+0.0005434849999643473i
1+0i,0.00010390096753096402+0.0007459734236899511i
1+0i,0.0006497337206135832+0.0003787809584340622i
1+0i,0.0006983106621654387-0.0002763139035498332i
1+0i,0.0002140161933011325-0.0007187096380964005i
1+0i,-0.00043213691619355604-0.0006115264416031277i
1+0i,-0.0007467356721480091-0.00003813520120069604i
1+0i,-0.0004907467410198668+0.0005626711235351612i
1+0i,0.00013886977953240663+0.0007324685688637663i
1+0i,0.0006606963856230284+0.00034298739189768575i
1+0i,0.0006769611922213682-0.00030700139167639536i
1+0i,0.00017674668281503772-0.0007208705738925702i
1+0i,-0.0004568219885795257-0.0005835890212221832i
1+0i,-0.0007400203582751946-0.0000015165584053024227i
1+0i,-0.00045784580337365907+0.0005799835166061783i
1+0i,0.00017275947040694528+0.0007173077052447394i
1+0i,0.0006696926934617601+0.0003070206882247121i
1+0i,0.0006542634040790389-0.0003362507385388803i
1+0i,0.00013977579685971742-0.000721085560864304i
1+0i,-0.00047979411485319674-0.0005546865121165187i
1+0i,-0.0007314907700292883+0.00003435129651112805i
1+0i,-0.0004244162012803038+0.0005954076598599204i
1+0i,0.00020549159244282508+0.000700567375353026i
1+0i,0.0006767344540535668+0.00027098966768312446i
1+0i,0.0006303100954387187-0.0003640041647208083i
1+0i,0.00010320612966128625-0.0007193919202288327i
1+0i,-0.0005010194013267401-0.000524922539892242i
1+0i,-0.0007212074572648622+0.00006937786830567765i
1+0i,-0.00039056636612602827+0.0006089353703924863i
1+0i,0.00023699289458913354+0.0006823277495495661i
1+0i,0.0006818395302134515+0.00023500130049011248i
1+0i,0.0006051963384267647-0.0003902097883433408i
1+0i,0.00006713704076585357-0.0007158323939700771i
1+0i,-0.000520470207890952-0.0004944015267990236i
1+0i,-0.0007092354483057084+0.00010347708659014503i
1+0i,-0.0003564040099510525+0.0006205647113247702i
1+0i,0.0002671954785521396+0.0006626722803674721i
1+0i,0.0006850316620153938+0.000199160371230158i
1+0i,0.0005790191076155705-0.00041482169363893395i
1+0i,0.0000316643720638698-0.0007104548946258051i
1+0i,-0.0005381251255612569-0.0004632283151823053i
1+0i,-0.0006956439400876363+0.00013656752005577062i
1+0i,-0.0003220357662239524+0.000630299880122066i
1+0i,0.00029603693220609797+0.0006416873513289223i
1+0i,0.0006863402728590096+0.0001635691577150571i
1+0i,0.0005518769081323289-0.0004377999762450996i
1+0i,-0.0000031198168269040705-0.0007033122408134438i
1+0i,-0.0005539689315090769-0.0004315077965907034i
1+0i,-0.0006805059788875812+0.00016857256951445645i
1+0i,-0.00028756684147642457+0.0006381510764714774i
1+0i,0.00032346044024575475+0.0006194619217167777i
1+0i,0.00068580025834553+0.0001283271252473004i
1+0i,0.0005238694052959909-0.00045911076549976323i
1+0i,-0.00003712749415535986-0.0006944618797995575i
1+0i,-0.0005679925221957525-0.0003993445478641599i
1+0i,-0.000663898133061158+0.0001994206394259804i
1+0i,-0.00025310067893356423+0.0006441343506320448i
1+0i,0.0003494148721013401+0.0005960871687564672i
1+0i,0.0006834517591204393+0.00009353063716619603i
1+0i,0.0004950970571860984-0.00047872622410700315i
1+0i,-0.00007027488203402286-0.0006839655984436364i
1+0i,-0.0005801928253020869-0.00036684247547305734i
1+0i,-0.0006459001592139067+0.00022904528767446694i
1+0i,-0.00021873863520291282+0.0006482714332324951i
1+0i,0.0003738548472282609+0.0005716561286441489i
1+0i,0.0006793399188808555+0.000059272682472300886i
1+0i,0.0004656607515063527-0.0004966245256256183i
1+0i,-0.00010248266235609495-0.0006718892238662414i
1+0i,-0.0005905726912178268-0.00033410446931882355i
1+0i,-0.0006265946632284581+0.0002573853534500641i
1+0i,-0.00018457967101080634+0.0006505895475462409i
1+0i,0.0003967407779726842+0.0005462633378320468i
1+0i,0.0006735146287809014+0.000025642621240209052i
1+0i,0.00043566144806018845-0.0005127898103131824i
1+0i,-0.00013367616224067933-0.0006583023152050269i
1+0i,-0.000599140764921963-0.000301232067143328i
1+0i,-0.0006060667575609588+0.00028438506318306914i
1+0i,-0.00015072005689731669+0.0006511212053224208i
1+0i,0.0004180388903004107+0.0005200044759513912i
1+0i,0.0006660302594972464-0.000007274051556656973i
1+0i,0.000405199828105443-0.0005272121199342024i
1+0i,-0.00016378551870492494-0.0006432778478294634i
1+0i,-0.000605911339146275-0.00026832513062754863i
1+0i,-0.0005844037162056178+0.00030999411456720063i
1+0i,-0.00011725309470179301+0.000649903987295376i
1+0i,0.00043772122275948454+0.0004929760117178835i
1+0i,0.0006569453822402615-0.00003939592327289088i
1+0i,0.0003743759518009503-0.0005398873122129349i
1+0i,-0.00019274582235178094-0.0006268918913866352i
1+0i,-0.0006109041897711115-0.00023548153419025315i
1+0i,-0.0005616946287059638+0.0003341677387961469i
1+0i,-0.00008426885558985138+0.0006469803095329219i
1+0i,0.0004557656041267338+0.00046527485312410717i
1+0i,0.0006463224800134331-0.00007064586142073082i
1+0i,0.0003432889248996087-0.0005508169556788322i
1+0i,-0.00022049723995088132-0.0006092232830462365i
1+0i,-0.0006141443944536235-0.00020279686742494886i
1+0i,-0.0005380300545661515+0.0003568667412223304i
1+0i,-0.00005185393529040234+0.0006423971768159723i
1+0i,0.0004721556102644386+0.0004369980031785103i
1+0i,0.0006342276504351949-0.0001009511917409748i
1+0i,0.0003120365757809403-0.0005600082057153598i
1+0i,-0.00024698511587732387-0.0005903532973029842i
1+0i,-0.0006156621355347266-0.00017036415203870622i
1+0i,-0.000513501679385145+0.00037805752072903054i
1+0i,-0.000020091227127924115+0.0006362059242687409i
1+0i,0.0004868805007855047+0.00040824222240136887i
1+0i,0.0006207303014431054-0.00013024385624074258i
1+0i,0.00028071514385119144-0.0005674736626810183i
1+0i,-0.0002721600524587488-0.0005703653136794779i
1+0i,-0.000615492488311593-0.00013827357407974583i
1+0i,-0.0004882019740013112+0.00039771206818602995i
1+0i,0.000010940286648687832+0.0006284619484796035i
1+0i,0.0004999351361936094+0.0003791036992350866i
1+0i,0.0006059028412004151-0.00015846055100977237i
1+0i,0.00024941898027143374-0.000573231213024502i
1+0i,-0.0002959779693644286-0.0005493444836519773i
1+0i,-0.0006136751957977863-0.00010661223216255169i
1+0i,-0.00046222385789519075+0.00041580794443479114i
1+0i,0.00004116572482339587+0.0006192244293680803i
1+0i,0.0005113198762284867+0.0003496777294695269i
1+0i,0.0005898203635197469-0.00018554284371191754i
1+0i,0.00021824026190401952-0.0005773038543640278i
1+0i,-0.0003184001422510635-0.0005273773980960552i
1+0i,-0.0006102544311227613-0.00007546390231990592i
1+0i,-0.00043566036805411495+0.00043232823832129656i
1+0i,0.00007051447812302743+0.0006085560440631022i
1+0i,0.0005210404602058776+0.0003200584057231075i
1+0i,0.0005725603301080193-0.00021143727073205518i
1+0i,0.00018726871929554179-0.0005797195055439224i
1+0i,-0.0003393932209582288-0.000504551756518838i
1+0i,-0.0006052785487468698-0.000044908820031109596i
1+0i,-0.0004086043344542824+0.00044726150536315693i
1+0i,0.00009892036082997935+0.0005965226740621296i
1+0i,0.0005291078701963042+0.00029033831795756903i
1+0i,0.0005542022509208945-0.00023609541404022276i
1+0i,0.00015659137944054228-0.0005805108027193257i
1+0i,-0.00035892922762160447-0.0004809560393096425i
1+0i,-0.0005987998256868958-0.000015023479895066416i
1+0i,-0.00038114806326420485+0.0004606016877020338i
1+0i,0.0001263217429300582+0.0005831931069395829i
1+0i,0.0005355381779368135+0.00026060826593876836i
1+0i,0.0005348273638943164-0.0002594739579144382i
1+0i,0.0001262923239948841-0.0005797148825525735i
1+0i,-0.0003769855351441473-0.0004566791842017693i
1+0i,-0.0005908741939606237+0.000014119546663755433i
1+0i,-0.00035338302881834195+0.0004723480160526654i
1+0i,0.00015266166270918064+0.0005686387338669403i
1+0i,0.0005403523764149658+0.00023095698448825173i
1+0i,0.0005145183152952912-0.00028153472574072723i
1+0i,0.00009645246353141585-0.0005773731536322496i
1+0i,-0.0003935448265339161-0.0004318102680950383i
1+0i,-0.0005815609654673168+0.00004245177534887239i
1+0i,-0.00032539957535162006+0.0004825048944158079i
1+0i,0.0001778879197924464+0.0005529332441954932i
1+0i,0.0005435761971045299+0.00020147088230057397i
1+0i,0.0004933588419039274-0.000302244697183407i
1+0i,0.00006714932835350269-0.0005735310572480994i
1+0i,-0.0004085950356820569-0.00040643819534183067i
1+0i,-0.000570922550523955+0.00006990895437709017i
1+0i,-0.00029728662942463943+0.0004910817683738949i
1+0i,0.00020195314869700813+0.0005361523183366766i
1+0i,0.0005452399138676715+0.000172233795030234i
1+0i,0.0004714334562046306-0.0003215760060902013i
1+0i,0.00003845687630470919-0.0005682378186721223i
1+0i,-0.000422129270215539-0.0003806513935491005i
1+0i,-0.0005590241712751662+0.00009643119114664777i
1+0i,-0.00026913142390617994+0.0004980929778352161i
1+0i,0.0002248148730460687+0.0005183733201540516i
1+0i,0.0005453781345686871+0.0001433267532796105i
1+0i,0.0004488271357259182-0.0003395059195651602i
1+0i,0.000010445317935545606-0.0005615461901080907i
1+0i,-0.00043414571711617345-0.00035453751789535956i
1+0i,-0.0005459335711877527+0.0001219630601170328i
1+0i,-0.00024101923431420297+0.0005035575951347298i
1+0i,0.0002464355406647689+0.000499674990055661i
1+0i,0.0005440295814696624+0.00011482776604588722i
1+0i,0.00042562501762628043-0.0003560167987073788i
1+0i,-0.00001681904068880579-0.0005535121864786636i
1+0i,-0.000444647531850291-0.0003281831649053911i
1+0i,-0.0005317207218290749+0.00014645369190542738i
1+0i,-0.0002130331282494913+0.0005074992494372973i
1+0i,0.0002667825398496598+0.0004801371399459686i
1+0i,0.0005412368614987919+0.00008681162011115591i
1+0i,0.0004019120995779634-0.0003710960415750145i
1+0i,-0.00004327393733225183-0.0005441948152213199i
1+0i,-0.00045364271180202984-0.00030167359656663964i
1+0i,-0.0005164575281121287+0.00016985684367910696i
1+0i,-0.00018525372858756528+0.0005099459384220076i
1+0i,0.0002858281971714096+0.00045984035116290517i
1+0i,0.0005370462274974963+0.000059349695785587285i
1+0i,0.0003777729479516695-0.000384736008991824i
1+0i,-0.0000688612749509532-0.00053365580126142i
1+0i,-0.00046114395484736785-0.00027509247561011927i
1+0i,-0.0005002175331693992+0.00019213095099542539i
1+0i,-0.00015775899102482967+0.0005109298282543694i
1+0i,0.00030354975723540493+0.000438865676488154i
1+0i,0.0005315073315630502+0.000032509799339589565i
1+0i,0.00035329141425347385-0.00039693393386733093i
1+0i,-0.00009352722501795928-0.0005219593083232259i
1+0i,-0.0004671685039457538-0.0002485216127158232i
1+0i,-0.00048307562399250764+0.0002132391613109823i
1+0i,-0.00013062399650457193+0.0005104870428765923i
1+0i,0.0003199293448865919+0.0004172943472778481i
1+0i,0.0005246729716091932+0.000006356012387098039i
1+0i,0.000328550360710869-0.00040769181475164946i
1+0i,-0.00011722231282411661-0.0005091716577276573i
1+0i,-0.0004717379786614476-0.0002220407263379786i
1+0i,-0.0004651077389456119+0.0002331493494489756i
1+0i,-0.00010392075897746655+0.0005086574436647243i
1+0i,0.00033495391040313756+0.0003952074867165487i
1+0i,0.0005165988322682284-0.00001905144159089134i
1+0i,0.00030363139584802467-0.0004170162943917071i
1+0i,-0.00013990148484093308-0.0004953610458090608i
1+0i,-0.00047487819455739-0.00019572721577965977i
1+0i,-0.00044639057822766+0.00025183411537846653i
1+0i,-0.00007771804888023564+0.0005054844005154541i
1+0i,0.0003486151582782584+0.00037268583015018057i
1+0i,0.0005073432212546426-0.000043656313465468396i
1+0i,0.00027861462083160607-0.0004249185240972597i
1+0i,-0.00016152415829997027-0.0004805972610626669i
1+0i,-0.00047661897143053036-0.00016965594807941752i
1+0i,-0.00042700131832207593+0.00026927076472088113i
1+0i,-0.000052081232645162403+0.000501014555434554i
1+0i,0.00036090946024037557+0.0003498094534034376i
1+0i,0.0004969668023022428-0.00006740642737544731i
1+0i,0.0002535783873078409-0.000431414014762342i
1+0i,-0.00018205425320994635-0.0004649514021096983i
1+0i,-0.00047699393137918904-0.00014389905920504737i
1+0i,-0.0004070173314327338+0.00028544127245768385i
1+0i,-0.00002707212848264675+0.0004952975797038235i
1+0i,0.0003718377532090304+0.00032665750993481264i
1+0i,0.00048553232577458434-0.00009025376236261861i
1+0i,0.00022859906738949666-0.0004365224754208477i
1+0i,-0.00020146020709686563-0.0004484955975386527i
1+0i,-0.00047604028771006427-0.00011852576998165352i
1+0i,-0.0003865159108621003+0.0003003322303683693i
1+0i,-0.0000027488786092083996+0.0004883859257035358i
1+0i,0.0003814054229270035+0.0003033079776275574i
1+0i,0.00047310435803195913-0.00011215451681732491i
1+0i,0.00020375083638816803-0.000440267640243588i
1+0i,-0.0002197149728139701-0.00043130272864918575i
1+0i,-0.0004737986257051508-0.00009360221711316011i
1+0i,-0.00036557400324177037+0.00031393477877967636i
1+0i,0.00002083416197553667+0.00048033457446337846i
1+0i,0.00038962217404835614+0.0002798374159583714i
1+0i,0.00045974901061783915-0.00013306915589071514i
1+0i,0.00017910546882311996-0.00044267708490851104i
1+0i,-0.00023679599982685936-0.00041344615608957316i
1+0i,-0.00047031267627696435-0.00006919129958852491i
1+0i,-0.00034426794847726937+0.0003262445232551308i
1+0i,0.00004362652012694586+0.0004712007800065209i
1+0i,0.00039650188749705334+0.0002563207342272768i
1+0i,0.00044553367030342617-0.00015296244209338564i
1+0i,0.00015473214817323403-0.0004437820332957001i
1+0i,-0.00025268519943467347-0.00039499945134014694i
1+0i,-0.0004656290835443421-0.00004535254069653745i
1+0i,-0.00032267322821838217+0.0003372614368985476i
1+0i,0.00006558168263868039+0.00046104381153906925i
1+0i,0.0004020624659418893+0.00023283097147256613i
1+0i,0.00043052673100114593-0.0001718034493611955i
1+0i,0.00013069729077346527-0.00044361715547452436i
1+0i,-0.0002673688944406449-0.0003760361339535761i
1+0i,-0.00045979716736069514-0.000022141965806329623i
1+0i,-0.00030086422361359164+0.00034698974898580536i
